"sample","species","nReads","totalReads","propReads","eDNA_index","log_index"
"TW_201709","Attheya longicornis",88,659164,0.000133502436419465,0.00465475659675935,-5.36986565817888
"TW_201709","Aurelia labiata",3,659164,4.55121942339084e-06,4.0514433935986e-05,-10.1138522538637
"TW_201709","Balanus balanus",27,659164,4.09609748105176e-05,0.00062790320422733,-7.37312453677182
"TW_201709","Balanus glandula",5336,659164,0.00809510228107117,0.163303549798096,-1.81214454134794
"TW_201709","Bathycoccus prasinos",107726,659164,0.163428221201401,0.364562274058987,-1.00905789422781
"TW_201709","Calanus pacificus",431,659164,0.000653858523827151,0.0111525804607631,-4.49608437639356
"TW_201709","Chaetoceros socialis",10,659164,1.51707314113028e-05,3.89547541786944e-05,-10.153109734593
"TW_201709","Chondracanthus exasperatus",5,659164,7.5853657056514e-06,0.00302676723147862,-5.80026014932957
"TW_201709","Chrysochromulina sp. CCMP291",21,659164,3.18585359637359e-05,0.00902954639979872,-4.70725314539537
"TW_201709","Coscinodiscus wailesii",22,659164,3.33756091048662e-05,0.000160888352996637,-8.73479989318238
"TW_201709","Cylindrotheca closterium",22,659164,3.33756091048662e-05,0.000839340110290663,-7.08289455784624
"TW_201709","Dictyocha speculum",26,659164,3.94439016693873e-05,0.00189298065283954,-6.2696026271772
"TW_201709","Emiliania huxleyi",4310,659164,0.00653858523827151,0.0136426286357101,-4.29455592990601
"TW_201709","Galactomyces candidum",2028,659164,0.00307662433021221,1,0
"TW_201709","Gracilaria vermiculophylla",3,659164,4.55121942339084e-06,0.000161260016877261,-8.73249248404871
"TW_201709","Gymnodinium sp. NVA/RUS/2008",10,659164,1.51707314113028e-05,0.0321558177430935,-3.43716188842981
"TW_201709","Haramonas dimorpha",12,659164,1.82048776935634e-05,0.000755299697359789,-7.1883959373337
"TW_201709","Heterocapsa rotundata",1148,659164,0.00174159996601756,0.0537295213097949,-2.92379268346042
"TW_201709","Hincksia hincksiae",500,659164,0.00075853657056514,0.0648031482458794,-2.73640109276273
"TW_201709","Homo sapiens",378,659164,0.000573453647347246,0.0298808530330777,-3.51053737049458
"TW_201709","Leucocryptos marina",30,659164,4.55121942339084e-05,0.0475927991425724,-3.0450738077059
"TW_201709","Lichtheimia ramosa",5,659164,7.5853657056514e-06,0.0101146801246863,-4.59376743271948
"TW_201709","Littorina plena",21,659164,3.18585359637359e-05,0.000104833921246315,-9.16313316243466
"TW_201709","Mayamaea permitis",9,659164,1.36536582701725e-05,0.1085088872783,-2.22092319895702
"TW_201709","Melosira nummuloides",9,659164,1.36536582701725e-05,0.00025884834772289,-8.25926819778184
"TW_201709","Micromonas pusilla",47971,659164,0.0727755156531607,0.264217043969201,-1.33098437735774
"TW_201709","Minutocellus polymorphus",73235,659164,0.111102851490676,0.375006322377469,-0.980812393480598
"TW_201709","Navicula cryptocephala",5,659164,7.5853657056514e-06,0.00296435600814675,-5.82109546805023
"TW_201709","Navicula sp. BOLD:AAO6951",10,659164,1.51707314113028e-05,0.00479335538973482,-5.34052461389335
"TW_201709","Nitzschia cf. promare",72,659164,0.00010922926616138,0.00452742223158548,-5.39760254525418
"TW_201709","Oncorhynchus keta",2,659164,3.03414628226056e-06,2.63390521431501e-05,-10.5444578477503
"TW_201709","Paracalanus sp. C AC-2013",128,659164,0.000194185362064676,0.00989839136825319,-4.61538302309944
"TW_201709","Phaeocystis antarctica",1632,659164,0.00247586336632462,0.0107318412547241,-4.53454013829818
"TW_201709","Phaeocystis globosa",62,659164,9.40585347500774e-05,0.0365395200609697,-3.30936086273896
"TW_201709","Poteriospumella lacustris",966,659164,0.00146549265433185,0.197772763867444,-1.6206365645856
"TW_201709","Prasinoderma coloniale",561,659164,0.000851078032174087,0.067402030035337,-2.6970801422988
"TW_201709","Pseudochattonella farcimen",686,659164,0.00104071217481537,0.0237477886824982,-3.74026586094165
"TW_201709","Pycnococcus provasolii",12,659164,1.82048776935634e-05,0.000485389560835758,-7.63055877121586
"TW_201709","Pyropia haitanensis",3,659164,4.55121942339084e-06,0.00495882731934362,-5.30658599375039
"TW_201709","Pythium sp. CAL-2011c",3,659164,4.55121942339084e-06,0.00502865156634932,-5.29260340907046
"TW_201709","Rhizosolenia setigera",5571,659164,0.00845161446923679,0.0802437445052685,-2.52268647010039
"TW_201709","Rhodotorula taiwanensis",55,659164,8.34390227621654e-05,0.0537235744663761,-2.92390337070273
"TW_201709","Saprolegnia diclina",64,659164,9.70926810323379e-05,0.00297176770762993,-5.81859831546733
"TW_201709","Scolelepis squamata",334,659164,0.000506702429137514,0.0152877387174601,-4.18070416288487
"TW_201709","Sellaphora pupula",509,659164,0.000772190228835313,0.583247724227297,-0.539143269970255
"TW_201709","Skeletonema dohrnii",35,659164,5.30975599395598e-05,0.000959936078649696,-6.94864386045915
"TW_201709","Skeletonema japonicum",11,659164,1.66878045524331e-05,0.000263792019081477,-8.24034957181014
"TW_201709","Thalassionema nitzschioides",84,659164,0.000127434143854944,0.00346641214250258,-5.66463518463028
"TW_201709","Thalassiosira nordenskioeldii",3708,659164,0.00562530720731108,0.0655197327287845,-2.72540391867665
"TW_201709","Thalassiosira punctigera",24,659164,3.64097553871267e-05,0.00274951941874366,-5.8963291393959
"TW_201709","Triparma laevis",389,659164,0.000590141451899679,0.00693038807146553,-4.97183946857972
"TW_201709",NA,400852,659164,0.608121802768355,0.678176302253338,-0.388347992022383
"TW_201711","Asterionellopsis guyunusae",1157,459595,0.00251743382760909,0.804906555574127,-0.217029088333522
"TW_201711","Attheya longicornis",193,459595,0.000419934942721309,0.0146416424843373,-4.22388558518888
"TW_201711","Bathycoccus prasinos",222,459595,0.000483033975565443,0.00107751258188682,-6.83310005912942
"TW_201711","Bipalponephtys cornuta",776,459595,0.00168844308576029,1,0
"TW_201711","Brachionidae sp. SHYT150702c",2461,459595,0.00535471447687638,1,0
"TW_201711","Chaetoceros socialis",19807,459595,0.0430966394325439,0.110661704403506,-2.20127743946644
"TW_201711","Chaetoceros sp. MBTD-CMFRI-S062",80,459595,0.000174066297501061,0.00987064829544327,-4.61818974426491
"TW_201711","Chattonella subsalsa",2213,459595,0.00481510895462309,0.114379945558173,-2.16822951646839
"TW_201711","Chrysochromulina sp. CCMP291",125,459595,0.000271978589845407,0.0770858805174344,-2.56283514725317
"TW_201711","Coscinodiscus wailesii",134,459595,0.000291561048314277,0.00140548077231698,-6.56737584802647
"TW_201711","Cylindrotheca closterium",105,459595,0.000228462015470142,0.00574543321919414,-5.15934996248371
"TW_201711","Dictyocha speculum",2493,459595,0.0054243409958768,0.260323449887524,-1.34583038311181
"TW_201711","Ditylum brightwellii",800,459595,0.00174066297501061,0.113800743103129,-2.17330622740676
"TW_201711","Emiliania huxleyi",1227,459595,0.00266974183792252,0.00557036348395502,-5.19029496972957
"TW_201711","Gymnodinium sp. NVA/RUS/2008",120,459595,0.000261099446251591,0.553425275213399,-0.591628540078491
"TW_201711","Haramonas dimorpha",149,459595,0.000324198479095726,0.0134506266544203,-4.30872958261292
"TW_201711","Heterocapsa rotundata",2031,459595,0.00441910812780818,0.136332435092022,-1.99265900019622
"TW_201711","Homo sapiens",382,459595,0.000831166570567565,0.0433094571043815,-3.13938425894427
"TW_201711","Hypomesus pretiosus",686,459595,0.0014926185010716,1,0
"TW_201711","Karlodinium veneficum",1370,459595,0.00298088534470566,1,0
"TW_201711","Littorina plena",149,459595,0.000324198479095726,0.00106680978260844,-6.8430825956493
"TW_201711","Micromonas pusilla",1459,459595,0.00317453410067559,0.0115253874676394,-4.46320307091277
"TW_201711","Minutocellus polymorphus",217,459595,0.000472154831971627,0.00159366789200087,-6.44171706912922
"TW_201711","Mytilus trossulus",12,459595,2.61099446251591e-05,0.00148985333059588,-6.50907759971159
"TW_201711","Oncorhynchus keta",802,459595,0.00174501463244813,0.0151482582310988,-4.18986972188042
"TW_201711","Paracalanus sp. C AC-2013",3,459595,6.52748615628978e-06,0.000332731633006875,-8.00817429978763
"TW_201711","Pedospumella sinomuralis",1092,459595,0.00237600496088948,1,0
"TW_201711","Phaeocystis antarctica",30,459595,6.52748615628978e-05,0.000282939463358603,-8.17027759359676
"TW_201711","Phaeocystis globosa",143,459595,0.000311143506783146,0.120871906394798,-2.11302391896082
"TW_201711","Phytophthora megasperma",13,459595,2.82857733439224e-05,0.00636203064145823,-5.05740766934201
"TW_201711","Phytophthora taxon paludosa",9,459595,1.95824584688693e-05,0.067563398209293,-2.69468888917646
"TW_201711","Poteriospumella lacustris",5,459595,1.08791435938163e-05,0.00146817405785006,-6.5237357878007
"TW_201711","Protoperidinium cf. depressum",499,459595,0.00108573853066287,0.139356324605131,-1.97072113961027
"TW_201711","Pseudochattonella farcimen",13199,459595,0.0287187632589563,0.655327320656529,-0.422620441975263
"TW_201711","Pyropia haitanensis",93,459595,0.000202352070844983,0.220474752738743,-1.51197209070192
"TW_201711","Pythium tracheiphilum",1908,459595,0.0041514811954003,0.509041384598422,-0.675225960042398
"TW_201711","Rhizosolenia setigera",411,459595,0.000894265603411699,0.00849059323058524,-4.76879640706165
"TW_201711","Ruditapes philippinarum",460,459595,0.0010008812106311,0.0843330231510956,-2.47298175697974
"TW_201711","Skeletonema dohrnii",126,459595,0.000274154418564171,0.00495636179516612,-5.30708331643377
"TW_201711","Skeletonema japonicum",71,459595,0.000154483839032191,0.00244199910693573,-6.01493826900388
"TW_201711","Synchaetomella acerina",54,459595,0.000117494750813216,0.0572931464362398,-2.85957427085769
"TW_201711","Thalassionema nitzschioides",75,459595,0.000163187153907244,0.00443895109028557,-5.41733717137396
"TW_201711","Thalassiosira nordenskioeldii",1299,459595,0.00282640150567347,0.0329199925286355,-3.41367513012847
"TW_201711","Triparma laevis",100,459595,0.000217582871876326,0.00255520728963002,-5.96962192764676
"TW_201711",NA,400835,459595,0.872148304485471,0.972618165406869,-0.0277637040257848
"TW_201801","Balanus balanus",218,332817,0.000655014617642729,0.0100409177060894,-4.60108676390675
"TW_201801","Bathycoccus prasinos",96680,332817,0.290489968961922,0.648001201368857,-0.433862728667296
"TW_201801","Chaetoceros socialis",55,332817,0.000165255981515367,0.00042433722949533,-7.76498206627425
"TW_201801","Chordariaceae sp. 7 AP-2014",235,332817,0.000706093739202024,0.129073448823128,-2.04737366592855
"TW_201801","Coscinodiscus wailesii",16,332817,4.8074467349925e-05,0.000231744740562423,-8.36987404822061
"TW_201801","Cylindrotheca closterium",65,332817,0.00019530252360907,0.00491152809199763,-5.3161701652286
"TW_201801","Dictyocha speculum",165,332817,0.000495767944546102,0.0237927559801256,-3.73837411521779
"TW_201801","Ditylum brightwellii",318,332817,0.00095548003857976,0.0624671978272647,-2.77311369477752
"TW_201801","Haptoglossa zoospora",102,332817,0.000306474729355772,0.022253669108817,-3.80524838019796
"TW_201801","Haramonas dimorpha",6,332817,1.80279252562219e-05,0.000747958141727237,-7.19816354181333
"TW_201801","Heterocapsa rotundata",10788,332817,0.032414209610687,1,0
"TW_201801","Homo sapiens",694,332817,0.002085230021303,0.108654731023075,-2.21958002952705
"TW_201801","Hypomesus pretiosus",277,332817,0.000832289215995577,0.557603443477387,-0.584107244021558
"TW_201801","Melosira nummuloides",17,332817,5.10791215592953e-05,0.000968366569393654,-6.93989985498153
"TW_201801","Micromonas pusilla",77851,332817,0.233915334853688,0.849247411844661,-0.163404719523761
"TW_201801","Minutocellus polymorphus",1985,332817,0.00596423860560007,0.0201311411476735,-3.9054873520314
"TW_201801","Paracalanus sp. C AC-2013",20,332817,6.00930841874063e-05,0.00306318076444001,-5.78830143738476
"TW_201801","Pedospumella sinomuralis",211,332817,0.000633982038177136,0.266826900032986,-1.3211551453118
"TW_201801","Phaeocystis antarctica",46,332817,0.000138214093631034,0.000599100795378608,-7.42008070125283
"TW_201801","Phaeocystis globosa",12,332817,3.60558505124438e-05,0.014006846657939,-4.26820902191574
"TW_201801","Scopalina ruetzleri",567,332817,0.00170363893671297,1,0
"TW_201801","Skeletonema dohrnii",177,332817,0.000531823795058546,0.0096146950809456,-4.64446261329443
"TW_201801","Thalassiosira nordenskioeldii",2323,332817,0.00697981172836724,0.0812960754117561,-2.50965753651168
"TW_201801","Thalassiosira punctigera",198,332817,0.000594921533455322,0.0449260999276725,-3.102736362969
"TW_201801","Triparma laevis",23,332817,6.91070468155172e-05,0.000811565856563296,-7.11654502018871
"TW_201801",NA,139768,332817,0.41995450953527,0.468332487167428,-0.758576792643973
"TW_201803","Albugo candida",33,417141,7.91099412428891e-05,0.402420551111282,-0.910257590150601
"TW_201803","Attheya longicornis",88,417141,0.000210959843314371,0.00735542173352962,-4.91231758686768
"TW_201803","Balanus balanus",27212,417141,0.0652345370030757,1,0
"TW_201803","Brachionidae sp. SHYT150702c",34,417141,8.15072121896433e-05,0.0152215795149529,-4.18504115302702
"TW_201803","Caulacanthus ustulatus",15,417141,3.59590642013132e-05,0.00672812127100841,-5.00145933165104
"TW_201803","Chaetoceros socialis",689,417141,0.00165171968231365,0.00424121503783938,-5.46290548526217
"TW_201803","Chattonella subsalsa",1018,417141,0.00244042182379579,0.0579707163379419,-2.8478172866611
"TW_201803","Coscinodiscus wailesii",23,417141,5.51372317753469e-05,0.000265791056614336,-8.23280005930035
"TW_201803","Cylindrotheca closterium",3242,417141,0.00777195240937717,0.195451455940899,-1.63244323759773
"TW_201803","Cyphoderia cf. compressa",2,417141,4.79454189350843e-06,0.072800324111032,-2.62003487171479
"TW_201803","Dendraster excentricus",83,417141,0.0001989734885806,0.000763031521776118,-7.17821121458937
"TW_201803","Dictyocha speculum",315,417141,0.000755140348227578,0.0362404835443229,-3.31757845506186
"TW_201803","Ditylum brightwellii",110,417141,0.000263699804142964,0.0172401171843365,-4.06051621653439
"TW_201803","Gracilaria vermiculophylla",14,417141,3.3561793254559e-05,0.00118917038340222,-6.73449937179036
"TW_201803","Kellia porculus",1065,417141,0.00255309355829324,0.408985174034323,-0.89407637290119
"TW_201803","Lacuna vincta",659,417141,0.00157980155391103,0.0563053564137949,-2.87696560779733
"TW_201803","Lagenidium giganteum",12,417141,2.87672513610506e-05,1,0
"TW_201803","Leitoscoloplos pugettensis CMC01",11291,417141,0.0270675862598018,1,0
"TW_201803","Littorina plena",1668,417141,0.00399864793918603,0.0131579788734024,-4.33072694592819
"TW_201803","Littorina scutulata",36,417141,8.63017540831517e-05,0.00951752086445387,-4.65462087749002
"TW_201803","Lottia paradigitalis",74,417141,0.000177398050059812,0.00192598744938496,-6.2523164820423
"TW_201803","Melosira nummuloides",23,417141,5.51372317753469e-05,0.00104530090475761,-6.86345048787771
"TW_201803","Membranipora membranacea",8,417141,1.91781675740337e-05,0.0011965859690087,-6.7282828027927
"TW_201803","Minutocellus polymorphus",544,417141,0.00130411539503429,0.00440179087832586,-5.42574380306587
"TW_201803","Nanomia cara",45,417141,0.00010787719260394,0.559880703236008,-0.580031547882743
"TW_201803","Navicula cryptocephala",300,417141,0.000719181284026264,0.28105558030796,-1.26920283451693
"TW_201803","Navicula sp. BOLD:AAO6951",2,417141,4.79454189350843e-06,0.00151488696249909,-6.49241445501626
"TW_201803","Neochromadora poecilosomoides",37,417141,8.86990250299059e-05,1,0
"TW_201803","Nitzschia cf. promare",2302,417141,0.0055185177194282,0.228735948581987,-1.47518700367721
"TW_201803","Nitzschia cf. recta RT-2009",168,417141,0.000402741519054708,1,0
"TW_201803","Obelia bidentata",253,417141,0.000606509549528816,1,0
"TW_201803","Paramoeba pemaquidensis",15,417141,3.59590642013132e-05,0.0459274415224592,-3.08069248603964
"TW_201803","Parvamoeba rugata",356,417141,0.0008534284570445,0.685536727846163,-0.377553203229524
"TW_201803","Pinnularia acrosphaeria",147,417141,0.00035239882917287,0.768257415757901,-0.263630425225549
"TW_201803","Pinnularia sp. 5 CS-2011",53,417141,0.000127055360177973,0.00563552647249967,-5.17866470683959
"TW_201803","Pinnularia subanglica",24,417141,5.75345027221012e-05,0.841322430545068,-0.172780303013205
"TW_201803","Placoneis sp. WJS-2015a",89,417141,0.000213357114261125,1,0
"TW_201803","Podosira stelligera",62,417141,0.000148630798698761,0.0442110715807179,-3.11878003301389
"TW_201803","Pseudochattonella farcimen",199,417141,0.000477056918404089,0.0108858598582206,-4.52029059263185
"TW_201803","Pycnococcus provasolii",52,417141,0.000124658089231219,0.00332371006304314,-5.70667363111123
"TW_201803","Pythium tracheiphilum",95,417141,0.00022774073994165,0.0279248432385561,-3.57823854770221
"TW_201803","Rhizosolenia setigera",294,417141,0.000704797658345739,0.00669169227134827,-5.00688848147133
"TW_201803","Ruditapes philippinarum",30,417141,7.19181284026264e-05,0.00605973328616876,-5.10608949205285
"TW_201803","Saprolegnia diclina",5,417141,1.19863547337711e-05,0.000366872781256849,-7.9104954150817
"TW_201803","Scopalina ruetzleri",171,417141,0.000409933331894971,0.240622189984636,-1.42452725199421
"TW_201803","Skeletonema dohrnii",213,417141,0.000510618711658648,0.00923133425175669,-4.68515168492795
